Time,NepseIndex,Gain,Loss,AverageGain,AverageLoss,RS,RelativeStrengthIndex,12-Day EMA,26-Day EMA,MACD,TrueRange,AverageTrueRange,
7/15/2002,223.76,0.9,0,0.314504679,0.617382352,0.509416373,33.749228,225.8923428,227.6363425,-1.743999714,0.9,0.931887031,
7/16/2002,227.65,3.89,0,0.569897202,0.573283613,0.994092957,49.85188646,226.1626705,227.6373545,-1.474684055,3.89,1.143180815,
7/17/2002,222.06,0,5.59,0.529190259,0.931620498,0.568032005,36.2257915,225.5316797,227.2240726,-1.692392803,5.59,1.460810757,
7/19/2002,222.08,0.02,0,0.492819526,0.865076176,0.569683387,36.29288502,225.0008114,226.8428968,-1.842085373,0.02,1.357895703,
7/22/2002,221.65,0,0.43,0.457618131,0.833999307,0.548703251,35.42985081,224.4854566,226.4581031,-1.972646515,0.43,1.291617438,
7/23/2002,221.49,0,0.16,0.424931122,0.785856499,0.540723558,35.09543,224.0247554,226.0899667,-2.0652113,0.16,1.210787621,
7/24/2002,221.75,0.26,0,0.413150328,0.729723892,0.566173497,36.1501135,223.674898,225.7683752,-2.093477147,0.26,1.14287422,
7/25/2002,224.17,2.42,0,0.556496733,0.677600757,0.821275253,45.09341745,223.7510447,225.6499356,-1.898890862,2.42,1.23409749,
7/26/2002,224.47,0.3,0,0.538175538,0.629200703,0.855332067,46.1012927,223.86162,225.5625023,-1.700882311,0.3,1.16737624,
7/29/2002,224.65,0.18,0,0.512591571,0.584257795,0.877338008,46.73308719,223.9828729,225.4948859,-1.512013047,0.18,1.096849366,
7/30/2002,224.57,0,0.08,0.475977887,0.548239382,0.868193536,46.47235519,224.073173,225.4263519,-1.353178847,0.08,1.024217268,
8/1/2002,223.86,0,0.71,0.441979466,0.559793711,0.789539892,44.11971454,224.040387,225.3102852,-1.269898184,0.71,1.001773178,
8/2/2002,224.52,0.66,0,0.457552362,0.519808446,0.880232641,46.81509203,224.1141515,225.2517251,-1.137573573,0.66,0.977360808,
8/5/2002,223.84,0,0.68,0.42487005,0.5312507,0.799754335,44.43686114,224.071987,225.1471162,-1.075129244,0.68,0.95612075,
8/6/2002,223.84,0,0,0.394522189,0.493304222,0.799754335,44.43686114,224.0363074,225.0502589,-1.01395153,0,0.887826411,
8/7/2002,223.63,0,0.21,0.366342033,0.473068206,0.774395803,43.64278825,223.9738173,224.9450177,-0.97120042,0.21,0.839410239,
8/8/2002,223.68,0.05,0,0.343746174,0.43927762,0.782526034,43.8998376,223.9286282,224.8512799,-0.922651709,0.05,0.783023793,
8/9/2002,224.03,0.35,0,0.344192875,0.407900647,0.843815469,45.76463768,223.9442192,224.7904231,-0.846203885,0.35,0.752093522,
8/12/2002,223.77,0,0.26,0.31960767,0.397336315,0.804375684,44.57916891,223.9174243,224.7148097,-0.797385447,0.26,0.716943985,
8/13/2002,224.32,0.55,0,0.336064265,0.36895515,0.910853976,47.66737739,223.9793404,224.6855543,-0.7062139,0.55,0.705019415,
8/14/2002,225.39,1.07,0,0.388488246,0.34260121,1.133937168,53.1382641,224.1962999,224.7377537,-0.541453882,1.07,0.731089456,
8/15/2002,226.02,0.63,0,0.405739086,0.318129695,1.275388911,56.05146905,224.4767849,224.8327682,-0.355983249,0.63,0.723868781,
8/16/2002,226.57,0.55,0,0.416043437,0.295406146,1.40837773,58.47827408,224.7987214,224.9614971,-0.16277565,0.55,0.711449582,
8/19/2002,226.37,0,0.2,0.386326048,0.288591421,1.33866089,57.24048731,225.0403841,225.0658671,-0.025483072,0.2,0.674917469,
8/20/2002,227.58,1.21,0,0.445159902,0.267977748,1.661182338,62.42271769,225.430977,225.2521644,0.178812613,1.21,0.71313765,
8/21/2002,228.4,0.82,0,0.471934195,0.24883648,1.896563535,65.47633125,225.8876127,225.485419,0.402193732,0.82,0.720770675,
8/22/2002,229.02,0.62,0,0.482510324,0.231062446,2.088224773,67.6189373,226.3693739,225.7473315,0.622042441,0.62,0.71357277,
8/23/2002,229.88,0.86,0,0.509473872,0.214557986,2.374527663,70.36622307,226.9093082,226.0535622,0.855745997,0.86,0.724031858,
8/26/2002,230.01,0.13,0,0.482368595,0.199232415,2.42113511,70.76993548,227.3861946,226.3467342,1.039460356,0.13,0.681601011,
8/27/2002,228.96,0,1.05,0.447913696,0.260001528,1.722734857,63.27222251,227.6282459,226.5403772,1.087868634,1.05,0.707915224,
8/28/2002,228.54,0,0.42,0.41591986,0.271429991,1.532328316,60.51064967,227.7684736,226.6885493,1.079924373,0.42,0.687349851,
8/29/2002,227.36,0,1.18,0.386211299,0.336327848,1.148317931,53.45195486,227.7056504,226.7383038,0.967346627,1.18,0.722539147,
9/2/2002,225.38,0,1.98,0.358624778,0.453733002,0.790387245,44.14616152,227.3479654,226.6376535,0.710311905,1.98,0.81235778,
9/3/2002,225.3,0,0.08,0.333008722,0.427037788,0.779810901,43.81425581,227.0329883,226.5385333,0.494454953,0.08,0.76004651,
9/4/2002,225.03,0,0.27,0.309222385,0.415820803,0.743643374,42.64882286,226.7249287,226.426751,0.298177674,0.27,0.725043188,
9/5/2002,224.86,0,0.17,0.287135072,0.398262174,0.72096998,41.89323394,226.4381027,226.3106548,0.127447891,0.17,0.685397246,
9/6/2002,224.55,0,0.31,0.266625424,0.391957733,0.680240243,40.48470127,226.1477125,226.1801903,-0.03247778,0.31,0.658583157,
9/9/2002,223.92,0,0.63,0.24758075,0.408960752,0.605390002,37.70984005,225.8050903,226.0127102,-0.207619861,0.63,0.656541503,
9/10/2002,223.71,0,0.21,0.229896411,0.39474927,0.582385906,36.80429052,225.4828654,225.8420793,-0.359213926,0.21,0.624645681,
9/11/2002,223.87,0.16,0,0.22490381,0.366552893,0.613564412,38.02540556,225.2348067,225.6959483,-0.461141547,0.16,0.591456704,
9/12/2002,223.79,0,0.08,0.208839252,0.34608483,0.603433709,37.63384204,225.0125954,225.5547175,-0.542122053,0.08,0.554924082,
9/13/2002,223.03,0,0.76,0.193922163,0.375650199,0.516230694,34.04697558,224.7076723,225.3676359,-0.659963665,0.76,0.569572362,
9/16/2002,222.98,0,0.05,0.18007058,0.35238947,0.510998753,33.81860851,224.4419563,225.1907121,-0.748755836,0.05,0.53246005,
9/17/2002,222.87,0,0.11,0.167208396,0.335075937,0.499016424,33.28959015,224.2001894,225.0187473,-0.818557943,0.11,0.502284332,
9/18/2002,222.77,0,0.1,0.155264939,0.318284798,0.487817639,32.78746171,223.9802263,224.8521152,-0.871888894,0.1,0.473549737,
9/19/2002,223.14,0.37,0,0.170603157,0.29555017,0.577239247,36.5980778,223.8509995,224.7252474,-0.87424796,0.37,0.466153327,
9/23/2002,222.12,0,1.02,0.158417218,0.347296586,0.456143895,31.32546835,223.5847717,224.5321986,-0.947426844,1.02,0.505713804,
9/24/2002,219.97,0,2.15,0.147101702,0.476061116,0.308997516,23.60566097,223.0288199,224.1941397,-1.165319823,2.15,0.623162818,
9/25/2002,218.48,0,1.49,0.136594438,0.548485322,0.249039367,19.93847224,222.3292114,223.7707219,-1.441510566,1.49,0.68507976,
9/26/2002,218.22,0,0.26,0.126837692,0.527879228,0.240277862,19.3729058,221.6972147,223.3594134,-1.662198778,0.26,0.65471692,
9/27/2002,218.19,0,0.03,0.117777857,0.492316426,0.239232028,19.30486161,221.157805,222.9763599,-1.818554856,0.03,0.610094283,
9/30/2002,217.53,0,0.66,0.109365153,0.504293824,0.216867921,17.82181261,220.5998486,222.5727846,-1.972936003,0.66,0.613658977,
10/2/2002,217.11,0,0.42,0.101553356,0.498272836,0.203810742,16.93046378,220.0631099,222.1679923,-2.104882381,0.42,0.599826193,
10/3/2002,218.03,0.92,0,0.160013831,0.462681919,0.345839818,25.69695244,219.7504176,221.8613671,-2.110949456,0.92,0.62269575,
10/4/2002,217.9,0,0.13,0.148584271,0.438918925,0.338523274,25.29080221,219.4658234,221.5678298,-2.102006384,0.13,0.587503197,
10/8/2002,218.76,0.86,0,0.199399681,0.407567573,0.489243241,32.85180202,219.3572677,221.3597696,-2.002501834,0.86,0.606967254,
10/9/2002,218.88,0.12,0,0.193728275,0.378455604,0.51189168,33.85769542,219.283864,221.1760186,-1.892154687,0.12,0.572183879,
10/10/2002,219.33,0.45,0,0.212033398,0.351423061,0.603356529,37.63083993,219.2909597,221.0392287,-1.748268982,0.45,0.563456459,
10/11/2002,219.26,0,0.07,0.196888155,0.331321414,0.594251224,37.27462866,219.2861981,220.9073878,-1.621189737,0.07,0.528209569,
10/18/2002,219.38,0.12,0,0.191396144,0.307655598,0.62211169,38.35196393,219.3006248,220.7942084,-1.493583565,0.12,0.499051743,
10/21/2002,219.16,0,0.22,0.177724991,0.301394484,0.589675659,37.09408619,219.2789967,220.6731135,-1.394116821,0.22,0.479119475,
10/22/2002,219.69,0.53,0,0.202887492,0.279866307,0.724944328,42.02711453,219.342209,220.6002648,-1.258055803,0.53,0.482753798,
10/23/2002,220.03,0.34,0,0.212681242,0.259875856,0.818395543,45.0064644,219.4479913,220.5580082,-1.110016928,0.34,0.472557099,
10/24/2002,221.08,1.05,0,0.272489725,0.241313295,1.129194829,53.03388933,219.6989942,220.5966878,-0.897693578,1.05,0.51380302,
10/25/2002,220.78,0,0.3,0.253026173,0.245505203,1.030634669,50.75431267,219.8652529,220.6102712,-0.745018323,0.3,0.498531376,
10/28/2002,220.97,0.19,0,0.248524304,0.227969117,1.090166543,52.15692245,220.035163,220.6369271,-0.601764122,0.19,0.47649342,
10/29/2002,223.11,2.14,0,0.383629711,0.211685608,1.812261654,64.44143102,220.5080729,220.8201818,-0.312108893,2.14,0.595315319,
10/30/2002,224.33,1.22,0,0.443370446,0.196565208,2.255589637,69.28359801,221.0958853,221.0802594,0.015625963,1.22,0.639935653,
10/31/2002,225.4,1.07,0,0.488129699,0.182524836,2.674319346,72.78407493,221.7578582,221.4003521,0.357506019,1.07,0.670654535,
11/1/2002,225.65,0.25,0,0.471120435,0.169487347,2.779679086,73.54272738,222.3564696,221.715251,0.641218527,0.25,0.640607783,
11/7/2002,224.29,0,1.36,0.437468976,0.254523966,1.718773219,63.21870493,222.6538466,221.9060399,0.74780661,1.36,0.691992941,
11/8/2002,223.94,0,0.35,0.406221192,0.261343682,1.554356272,60.85119327,222.851657,222.0567564,0.794900569,0.35,0.667564874,
11/11/2002,222.97,0,0.97,0.377205392,0.311961991,1.209138945,54.73349459,222.8698581,222.1244277,0.745430378,0.97,0.689167383,
11/12/2002,222.67,0,0.3,0.35026215,0.311107563,1.125855465,52.96011341,222.8391199,222.1648546,0.674265295,0.3,0.661369713,
11/13/2002,222.49,0,0.18,0.325243425,0.301742737,1.077883194,51.87409942,222.7854253,222.1889479,0.596477378,0.18,0.626986162,
11/14/2002,221.57,0,0.92,0.302011752,0.34590397,0.87310866,46.61281423,222.5984929,222.1430839,0.455409009,0.92,0.647915722,
11/15/2002,220.73,0,0.84,0.280439484,0.381196544,0.735682126,42.3857638,222.3111187,222.0383744,0.272744318,0.84,0.661636027,
11/18/2002,220.59,0,0.14,0.260408092,0.363968219,0.715469314,41.70691415,222.0464106,221.9310498,0.115360806,0.14,0.624376311,
11/19/2002,220.37,0,0.22,0.241807514,0.353684775,0.683680869,40.60632162,221.7885787,221.815376,-0.026797356,0.22,0.595492289,
11/20/2002,220.43,0.06,0,0.228821263,0.328421577,0.696730298,41.0631141,221.5796293,221.7127197,-0.133090392,0.06,0.55724284,
11/21/2002,219.25,0,1.18,0.212476887,0.389248607,0.54586422,35.31126556,221.2213323,221.5302321,-0.308899847,1.18,0.601725494,
11/22/2002,217.36,0,1.89,0.197299967,0.496445135,0.397425521,28.43983563,220.6274594,221.2212179,-0.593758552,1.89,0.693745101,
11/25/2002,217.1,0,0.26,0.183207112,0.479556197,0.382034709,27.64291708,220.0849361,220.9158357,-0.830899556,0.26,0.662763309,
11/26/2002,217.11,0.01,0,0.170835175,0.445302183,0.383638756,27.72680038,219.627391,220.6338233,-1.006432308,0.01,0.616137358,
11/27/2002,217.31,0.2,0,0.172918377,0.413494884,0.418187464,29.48746022,219.2709762,220.387528,-1.116551733,0.2,0.586413261,
11/28/2002,217.44,0.13,0,0.169852779,0.383959535,0.44237156,30.66973674,218.9893721,220.1691161,-1.179744055,0.13,0.553812314,
12/2/2002,216.98,0,0.46,0.157720437,0.389390997,0.405043873,28.82784521,218.6803307,219.9328026,-1.252471975,0.46,0.547111434,
12/3/2002,216.26,0,0.72,0.146454692,0.413005926,0.354606757,26.17783759,218.3080838,219.660648,-1.352564155,0.72,0.559460617,
12/4/2002,216.75,0.49,0,0.170993642,0.383505502,0.445870115,30.83749434,218.0684505,219.4449689,-1.37651843,0.49,0.554499145,
12/5/2002,217.2,0.45,0,0.190922668,0.356112252,0.536130579,34.90136752,217.9348828,219.2786167,-1.34373392,0.45,0.54703492,
12/6/2002,216.79,0,0.41,0.177285335,0.359961377,0.492512102,32.99886825,217.7587998,219.0942102,-1.335410398,0.41,0.537246712,
12/9/2002,216.29,0,0.5,0.164622096,0.369964136,0.444967716,30.79430154,217.5328984,218.8864183,-1.353519835,0.5,0.534586232,
12/10/2002,215.97,0,0.32,0.152863375,0.366395269,0.417208922,29.43877332,217.2925247,218.6703117,-1.37778702,0.32,0.519258644,
12/11/2002,215.87,0,0.1,0.141944563,0.347367035,0.408629916,29.00903294,217.0737404,218.4628086,-1.389068216,0.1,0.489311598,
12/12/2002,214.97,0,0.9,0.131805665,0.386840819,0.340723261,25.41339224,216.7501851,218.2039915,-1.453806368,0.9,0.518646484,
12/16/2002,214.27,0,0.7,0.122390975,0.409209332,0.299091359,23.02311971,216.3687326,217.9124827,-1.543750068,0.7,0.531600307,
12/17/2002,214.34,0.07,0,0.118648762,0.379980094,0.312249943,23.79500524,216.0567135,217.6477617,-1.591048178,0.07,0.498628856,
12/18/2002,208.08,0,6.26,0.110173851,0.799981516,0.137720496,12.10494987,214.829895,216.9387906,-2.108895578,6.26,0.910155366,
12/19/2002,207.35,0,0.73,0.10230429,0.794982836,0.12868742,11.40151097,213.6794872,216.2282612,-2.548774047,0.73,0.897287126,
12/20/2002,206.57,0,0.78,0.094996841,0.793912633,0.119656543,10.6868971,212.586048,215.512584,-2.926536016,0.78,0.888909474,
12/23/2002,206.43,0,0.14,0.088211352,0.747204588,0.118055153,10.55897403,211.6392478,214.8395646,-3.200316725,0.14,0.83541594,
12/24/2002,206.8,0.37,0,0.108339113,0.693832832,0.156145843,13.50572199,210.8949715,214.2438328,-3.348861309,0.37,0.802171944,
12/25/2002,206.62,0,0.18,0.100600605,0.657130487,0.153090759,13.27655758,210.2374809,213.6789068,-3.441425916,0.18,0.757731091,
12/30/2002,204.77,0,1.85,0.093414847,0.742335452,0.12583913,11.1773633,209.3965823,213.0187568,-3.622174484,1.85,0.835750299,
12/31/2002,204.44,0,0.33,0.086742358,0.71288292,0.121678267,10.84787594,208.63426,212.3830709,-3.748810967,0.33,0.799625278,
1/1/2003,204.1,0,0.34,0.080546475,0.686248425,0.117372182,10.50430504,207.9368908,211.7692954,-3.832404595,0.34,0.766794901,
1/2/2003,203.61,0,0.49,0.074793156,0.672230681,0.111261146,10.01215116,207.271415,211.1646916,-3.89327661,0.49,0.747023836,
1/7/2003,202.37,0,1.24,0.069450787,0.712785632,0.097435729,8.87849066,206.5175774,210.513005,-3.995427588,1.24,0.782236419,
1/13/2003,200.82,0,1.55,0.064490017,0.772586658,0.083472859,7.704194708,205.64129,209.7947533,-4.15346332,1.55,0.837076675,
1/22/2003,198.55,0,2.27,0.059883587,0.879544754,0.068084753,6.374470995,204.5506496,208.9615171,-4.410867498,2.27,0.939428341,
1/23/2003,198.78,0.23,0,0.072034759,0.816720129,0.088200054,8.105132295,203.6631237,208.2070667,-4.543942987,0.23,0.888754888,
1/24/2003,198.44,0,0.34,0.06688942,0.782668691,0.085463262,7.873436635,202.8598072,207.483327,-4.623519767,0.34,0.849558111,
1/27/2003,199.03,0.59,0,0.104254461,0.726763785,0.14345027,12.54538773,202.2707829,206.8569355,-4.58615259,0.59,0.831018246,
1/28/2003,199.52,0.49,0,0.131807714,0.674852086,0.195313487,16.33993833,201.8477125,206.3132686,-4.46555608,0.49,0.806659799,
1/29/2003,199.78,0.26,0,0.140964306,0.626648365,0.22494961,18.36398889,201.5296983,205.8291534,-4.299455059,0.26,0.767612671,
1/31/2003,203.54,3.76,0,0.399466855,0.581887768,0.686501551,40.70565786,201.8388827,205.6595271,-3.820644394,3.76,0.981354623,
2/3/2003,213.3,9.76,0,1.068076366,0.540324356,1.976731854,66.40611083,203.6016025,206.2256861,-2.624083596,9.76,1.608400721,
2/4/2003,225.96,12.66,0,1.896070911,0.501729759,3.779068068,79.07541835,207.0403241,207.6879988,-0.647674724,12.66,2.39780067,
2/5/2003,227.4,1.44,0,1.863494417,0.465891919,3.999842756,79.999371,210.1716422,209.1486581,1.022984145,1.44,2.329386336,
2/6/2003,220.59,0,6.81,1.730387673,0.919042496,1.882815735,65.31169204,211.7739857,209.9964615,1.777524134,6.81,2.649430169,
2/7/2003,217.14,0,3.45,1.606788554,1.099825175,1.460949058,59.36527021,212.5992787,210.5257977,2.073480939,3.45,2.706613729,
2/10/2003,215.18,0,1.96,1.492017943,1.161266234,1.284819879,56.2328738,212.9961936,210.8706741,2.125519492,1.96,2.653284177,
2/11/2003,213.7,0,1.48,1.385445232,1.184032932,1.170107009,53.91932307,213.104439,211.0803272,2.024111867,1.48,2.569478164,
2/12/2003,213.3,0,0.4,1.286484859,1.128030579,1.140469844,53.28128528,213.1345163,211.2448049,1.889711387,0.4,2.414515438,
2/13/2003,211.52,0,1.78,1.194593083,1.174599824,1.017021337,50.42194241,212.8862037,211.2651969,1.621006824,1.78,2.369192907,
2/14/2003,211.21,0,0.31,1.109265006,1.112842693,0.996785091,49.91949788,212.6284036,211.2611068,1.367296784,0.31,2.222107699,
2/17/2003,211.28,0.07,0,1.035031791,1.03335393,1.001623705,50.04055969,212.4210191,211.2625068,1.158512328,0.07,2.068385721,
2/18/2003,211.9,0.62,0,1.005386663,0.959542935,1.047776631,51.16654888,212.3408864,211.309745,1.031141342,0.62,1.964929598,
2/20/2003,211.3,0,0.6,0.93357333,0.933861296,0.999691639,49.99228979,212.180798,211.3090229,0.871775126,0.6,1.867434626,
2/21/2003,211.04,0,0.26,0.866889521,0.885728347,0.978730695,49.46255181,212.0053433,211.2890883,0.716254985,0.26,1.752617867,
2/24/2003,211.99,0.95,0,0.872825984,0.822462036,1.061235589,51.48540976,212.0029835,211.3410259,0.66195763,0.95,1.69528802,
2/25/2003,211.53,0,0.46,0.81048127,0.796571891,1.01746155,50.43276041,211.9302386,211.3550289,0.575209784,0.46,1.607053161,
2/26/2003,210.59,0,0.94,0.752589751,0.806816756,0.932788946,48.2612935,211.7241099,211.2983402,0.42576972,0.94,1.559406507,
2/27/2003,209.37,0,1.22,0.69883334,0.836329845,0.835595363,45.52176259,211.3620478,211.1554502,0.206597621,1.22,1.535163185,
2/28/2003,209.26,0,0.11,0.648916673,0.784449141,0.827225933,45.27223034,211.0387529,211.0149973,0.023755526,0.11,1.433365815,
3/3/2003,209.19,0,0.07,0.602565482,0.73341706,0.8215864,45.10279613,210.7544147,210.879765,-0.125350363,0.07,1.335982542,
3/4/2003,208.54,0,0.65,0.559525091,0.727458698,0.76915032,43.47569063,210.4138377,210.7063885,-0.292550751,0.65,1.286983789,
3/11/2003,207.15,0,1.39,0.519559013,0.774783077,0.670586424,40.14078015,209.9118595,210.4428601,-0.531000605,1.39,1.29434209,
3/12/2003,207.18,0.03,0,0.484590512,0.719441429,0.673564925,40.24731367,209.4916995,210.2010821,-0.709382659,0.03,1.204031941,
3/13/2003,207.24,0.06,0,0.454262618,0.668052755,0.679980158,40.47548745,209.1453881,209.981666,-0.836277853,0.06,1.122315373,
3/14/2003,209.66,2.42,0,0.594672431,0.620334701,0.958631574,48.9439457,209.2245354,209.9578305,-0.733295095,2.42,1.215007132,
3/18/2003,210.1,0.44,0,0.5836244,0.57602508,1.01319269,50.32765593,209.3591819,209.9683653,-0.609183401,0.44,1.15964948,
3/19/2003,212.68,2.58,0,0.726222657,0.534880431,1.357728971,57.58630392,209.8699237,210.1692974,-0.299373705,2.58,1.261103089,
3/20/2003,214.09,1.41,0,0.775063896,0.496674686,1.560506138,60.94522152,210.5189714,210.4598215,0.059149968,1.41,1.271738582,
3/21/2003,217.32,3.23,0,0.950416475,0.461197923,2.060756191,67.32833531,211.5649696,210.9681607,0.596808932,3.23,1.411614398,
3/24/2003,217.39,0.07,0,0.887529584,0.428255214,2.072431473,67.45248807,212.4608593,211.444019,1.016840312,0.07,1.315784798,
3/25/2003,216.72,0,0.67,0.824134614,0.445522699,1.849815096,64.91000411,213.1159151,211.8349692,1.280945959,0.67,1.269657312,
3/26/2003,213.87,0,2.85,0.765267856,0.617271077,1.239759781,55.35235481,213.2318934,211.985765,1.246128427,2.85,1.382538933,
3/27/2003,212.76,0,1.11,0.710605866,0.652466,1.089107885,52.13267792,213.1593162,212.0431358,1.116180407,1.11,1.363071866,
3/28/2003,212.36,0,0.4,0.659848304,0.634432715,1.040060338,50.981842,213.0363814,212.0666154,0.969765939,0.4,1.294281019,
3/31/2003,214.84,2.48,0,0.789859139,0.589116092,1.340752951,57.27870387,213.3137779,212.2721232,1.041654689,2.48,1.378975232,
4/1/2003,216.71,1.87,0,0.867012058,0.547036371,1.584925799,61.31417001,213.8361169,212.6009699,1.235146978,1.87,1.414048429,
4/2/2003,216.69,0,0.02,0.805082625,0.509390916,1.580480923,61.2475337,214.2750441,212.903967,1.371077073,0.02,1.314473542,
4/10/2003,214.08,0,2.61,0.747576724,0.659434422,1.133663482,53.13225313,214.2450463,212.9911111,1.253935248,2.61,1.407011146,
4/15/2003,213.68,0,0.4,0.694178386,0.640903392,1.083124843,51.99519591,214.1581422,213.0421577,1.115984455,0.4,1.335081778,
4/17/2003,211.37,0,2.31,0.644594216,0.760124578,0.848011279,45.88777615,213.7293259,212.9182508,0.811075075,2.31,1.404718794,
4/18/2003,211.41,0.04,0,0.601408915,0.705829966,0.852059198,46.00604554,213.3726136,212.8064895,0.566124136,0.04,1.30723888,
4/21/2003,210.32,0,1.09,0.558451135,0.733270682,0.76158934,43.23308064,212.9031216,212.6222406,0.280881035,1.09,1.291721817,
4/22/2003,209.43,0,0.89,0.518561768,0.744465634,0.696555683,41.05704812,212.3689555,212.3856956,-0.016740043,0.89,1.263027402,
